TRACT,FIPS,reg_tr,reg_youth_tr,reg_senior_tr,reg_adult_tr,reg_latinx_tr,vote_tr,vote_youth_tr,vote_senior_tr,vote_adult_tr,vote_latinx_tr,mail_tr
50201,6101,978.9999997566699,110.79343889552,225.62550001905,186.65553263038,234.96227380832,580.62275589895,40.00830774626,181.66730785139,74.61477592307,113.54197161118,571.05908892991
17019,6073,5002.99999964022,223.99999998306,2751.9999998054,258.99999998152,211.99999998475,4114.99999970517,127.99999999052,2422.9999998287,141.99999999014,162.99999998853,3214.99999976964
17051,6073,2966.9999997953796,187.01680045979998,1141.2686116743398,328.91201104175997,300.21521301315,2187.6338311578197,89.40862272756999,986.9137823610299,182.54094987470998,203.06598011609998,1635.9560784140199
17052,6073,2846.99999988289,202.33492641949,781.17851928989,400.31276406301,278.50162221952996,2071.77834300249,104.93495136092,669.8217242415,235.51466048583998,185.50736494676,1500.10176986722
17006,6073,2214.83363133627,183.24390547793,694.0767996174601,251.00001293517002,113.14095305143,1781.34675833764,107.44089439747,614.45490284127,154.80698944153002,82.64652506412,1268.41568879093
17014,6073,2133.99999976234,33.056815720559996,1537.77955224722,68.36804609018,134.51140326826,1700.56246735531,9.91407607254,1281.31053692352,35.31176088584,113.58551269227999,1341.96534509535
17015,6073,4854.99999979499,376.99999998466,1345.99999994282,600.99999997415,430.99999998168,3590.99999984905,177.99999999281,1173.99999995028,339.9999999853,295.99999998750997,2586.99999989157
17032,6073,6984.99999955812,820.76062709539,779.73278060369,911.65457612263,725.6399655904,4945.02841606724,456.96968782895,609.3452290658,518.5981385735599,477.88993983219,3512.84112806867
17033,6073,3252.99999975495,266.97367405598,690.71507839105,438.46559193154,376.96171984899,2377.29605286599,132.91508441892,580.98269237216,258.16596152536,240.70464225977,1747.7621728403699
17034,6073,2868.9999999205997,254.02870043354,529.70052372484,423.14392681188,305.5591213819,2091.85881296178,136.32973567905,448.43441751067996,249.76459862267998,189.81447380791,1390.98850705865
17030,6073,13626.99999901922,1150.64756571392,2426.19047407895,1449.12393300839,1098.18964080649,9852.27924825285,600.37379612712,1988.67346417315,830.78945812953,718.19561597955,7400.54606137259
17031,6073,2254.99999989382,220.02138715063,356.72548461372,397.79207679798003,248.03823901262,1582.52372720307,122.56288120681,299.16965395035,207.63590493636,145.3146868704,1046.7306358586
8336,6073,1656.9999998923502,167.46061332143,355.00503393831,191.91178075625,165.15219761914,1273.33756829452,91.84620536288,312.75398989149,109.05203159918,119.56049882098,881.12377829306
17036,6073,1815.99999987453,158.88968996733,380.74044697857,267.1391492268,236.56669068288,1267.68709435752,81.67700071539,317.34895455342,135.92645997702,152.31795240405,869.58904103433
17018,6073,1881.99999990942,146.62040667113,246.00210295323,440.20186102612,329.28454871665,1149.22870938803,66.39022673737,175.0359875944,250.0637214487,189.46836062638,766.9644234662201
17035,6073,1674.99999991458,205.29589287009,345.93181772083,264.14615656164,232.42910764401,968.07525526547,91.83003757161,234.52348375004,117.64112434926,117.28494332382,632.24262492322
